monotonic,measured_shoulder_pan,measured_shoulder_lift,measured_elbow_flex,measured_wrist_flex,measured_wrist_roll,measured_gripper,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,hold_reason,settled
0.000,-0.493,-90.925,90.811,43.731,-1.099,13.192,-0.493,-90.925,90.811,43.731,-1.099,13.192,,1
